,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
100,0.5855400437691198,0.6850937041446569,0.660491160806468,0.660491160806468,0.6410343311271514,0.6857142857142857,0.6271082838843803,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6774478387519529,0.6774478387519529,0.6774478387519529
200,0.5855400437691198,0.6850937041446569,0.660491160806468,0.660491160806468,0.6410343311271514,0.6271082838843803,0.6271082838843803,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6774478387519529,0.6774478387519529,0.6774478387519529,0.6774478387519529
300,0.5855400437691198,0.6850937041446569,0.660491160806468,0.660491160806468,0.6410343311271514,0.6271082838843803,0.6271082838843803,0.567733589433837,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6774478387519529,0.6774478387519529,0.6774478387519529,0.621338861127883
400,0.5855400437691198,0.6850937041446569,0.660491160806468,0.660491160806468,0.6410343311271514,0.6271082838843803,0.6271082838843803,0.567733589433837,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6774478387519529,0.6774478387519529,0.6774478387519529,0.621338861127883
500,0.5855400437691198,0.6850937041446569,0.660491160806468,0.660491160806468,0.6410343311271514,0.580952380952381,0.6271082838843803,0.567733589433837,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6197797868009122,0.6774478387519529,0.6774478387519529,0.6774478387519529,0.621338861127883
