,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
100,0.18478728707195913,0.32203059435976533,0.4666666666666667,0.44184581102225784,0.497028765752006,0.5256137757611012,0.5256137757611012,0.48795003647426655,0.5195383931624605,0.586583498319935,0.5232875632287413,0.5232875632287413,0.5232875632287413,0.4600662568376087,0.4600662568376087,0.4600662568376087,0.4600662568376087,0.3965197235402832,0.33221487233596897,0.26666666666666666
200,0.18478728707195913,0.32203059435976533,0.4666666666666667,0.4913036844405175,0.497028765752006,0.5256137757611012,0.5256137757611012,0.48795003647426655,0.5195383931624605,0.586583498319935,0.5232875632287413,0.5232875632287413,0.5232875632287413,0.4600662568376087,0.4600662568376087,0.3965197235402832,0.3965197235402832,0.33221487233596897,0.26666666666666666,0.19931348557565579
300,0.18478728707195913,0.32203059435976533,0.4666666666666667,0.4913036844405175,0.497028765752006,0.5256137757611012,0.5256137757611012,0.48795003647426655,0.5195383931624605,0.586583498319935,0.5232875632287413,0.5232875632287413,0.5232875632287413,0.4600662568376087,0.4600662568376087,0.3965197235402832,0.3965197235402832,0.33221487233596897,0.26666666666666666,0.19931348557565579
400,0.18478728707195913,0.32203059435976533,0.4666666666666667,0.4913036844405175,0.497028765752006,0.5256137757611012,0.5256137757611012,0.48795003647426655,0.5195383931624605,0.586583498319935,0.5232875632287413,0.5232875632287413,0.5232875632287413,0.4600662568376087,0.4600662568376087,0.3965197235402832,0.3965197235402832,0.33221487233596897,0.26666666666666666,0.19931348557565579
500,0.18478728707195913,0.32203059435976533,0.4666666666666667,0.4913036844405175,0.497028765752006,0.5256137757611012,0.5256137757611012,0.48795003647426655,0.5195383931624605,0.586583498319935,0.5232875632287413,0.5232875632287413,0.5232875632287413,0.4600662568376087,0.4600662568376087,0.4600662568376087,0.3965197235402832,0.33221487233596897,0.26666666666666666,0.19931348557565579
